Day,Train,Aggregate Train,Aggregate Proportion Train
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,1,1,0.166666667
7,0,1,0.142857143
8,0,1,0.125
9,1,2,0.222222222
10,0,2,0.2
11,0,2,0.181818182
12,0,2,0.166666667
13,1,3,0.230769231
14,1,4,0.285714286
15,0,4,0.266666667
16,0,4,0.25
17,0,4,0.235294118
18,0,4,0.222222222
19,1,5,0.263157895
20,0,5,0.25
21,1,6,0.285714286
22,0,6,0.272727273
23,1,7,0.304347826
24,0,7,0.291666667
25,0,7,0.28
26,0,7,0.269230769
27,0,7,0.259259259
28,0,7,0.25
29,0,7,0.24137931
30,0,7,0.233333333
31,0,7,0.225806452
32,0,7,0.21875
33,0,7,0.212121212
34,0,7,0.205882353
35,0,7,0.2
36,0,7,0.194444444
37,0,7,0.189189189
38,0,7,0.184210526
39,0,7,0.179487179
40,0,7,0.175
41,0,7,0.170731707
42,0,7,0.166666667
43,0,7,0.162790698
44,0,7,0.159090909
45,0,7,0.155555556
46,0,7,0.152173913
47,0,7,0.14893617
48,1,8,0.166666667
49,0,8,0.163265306
50,1,9,0.18
51,0,9,0.176470588
52,0,9,0.173076923
53,0,9,0.169811321
54,1,10,0.185185185
55,0,10,0.181818182
56,0,10,0.178571429
57,1,11,0.192982456
58,0,11,0.189655172
59,0,11,0.186440678
60,0,11,0.183333333
61,0,11,0.180327869
62,0,11,0.177419355
63,1,12,0.19047619
64,0,12,0.1875
65,0,12,0.184615385
66,0,12,0.181818182
67,0,12,0.179104478
68,0,12,0.176470588
69,0,12,0.173913043
70,0,12,0.171428571
71,0,12,0.169014085
72,0,12,0.166666667
73,0,12,0.164383562
74,0,12,0.162162162
75,1,13,0.173333333
76,0,13,0.171052632
77,0,13,0.168831169
78,1,14,0.179487179
79,0,14,0.17721519
80,0,14,0.175
81,0,14,0.172839506
82,0,14,0.170731707
83,0,14,0.168674699
84,0,14,0.166666667
85,0,14,0.164705882
86,0,14,0.162790698
87,0,14,0.16091954
88,0,14,0.159090909
89,0,14,0.157303371
90,1,15,0.166666667
91,1,16,0.175824176
92,0,16,0.173913043
93,0,16,0.172043011
94,0,16,0.170212766
95,0,16,0.168421053
96,1,17,0.177083333
97,0,17,0.175257732
98,0,17,0.173469388
99,0,17,0.171717172
100,0,17,0.17
101,0,17,0.168316832
102,0,17,0.166666667
103,0,17,0.165048544
104,0,17,0.163461538
105,1,18,0.171428571
106,0,18,0.169811321
107,0,18,0.168224299
108,1,19,0.175925926
109,1,20,0.183486239
110,1,21,0.190909091
111,1,22,0.198198198
112,0,22,0.196428571
113,1,23,0.203539823
114,1,24,0.210526316
115,0,24,0.208695652
116,0,24,0.206896552
117,1,25,0.213675214
118,0,25,0.211864407
119,0,25,0.210084034
120,0,25,0.208333333
121,0,25,0.20661157
122,0,25,0.204918033
123,0,25,0.203252033
124,0,25,0.201612903
125,0,25,0.2
126,1,26,0.206349206
127,0,26,0.204724409
128,0,26,0.203125
129,0,26,0.201550388
130,0,26,0.2
131,0,26,0.198473282
132,0,26,0.196969697
133,0,26,0.195488722
134,0,26,0.194029851
135,0,26,0.192592593
136,0,26,0.191176471
137,1,27,0.197080292
138,0,27,0.195652174
139,0,27,0.194244604
140,0,27,0.192857143
141,1,28,0.19858156
142,0,28,0.197183099
143,0,28,0.195804196
144,0,28,0.194444444
145,0,28,0.193103448
146,0,28,0.191780822
147,1,29,0.197278912
148,1,30,0.202702703
149,1,31,0.208053691
150,0,31,0.206666667
151,0,31,0.205298013
152,0,31,0.203947368
153,1,32,0.209150327
154,0,32,0.207792208
155,0,32,0.206451613
156,0,32,0.205128205
157,0,32,0.203821656
158,1,33,0.208860759
159,1,34,0.213836478
160,0,34,0.2125
161,0,34,0.211180124
162,0,34,0.209876543
163,0,34,0.208588957
164,0,34,0.207317073
165,0,34,0.206060606
166,0,34,0.204819277
167,0,34,0.203592814
168,0,34,0.202380952
169,0,34,0.201183432
170,1,35,0.205882353
171,0,35,0.204678363
172,0,35,0.203488372
173,0,35,0.202312139
174,0,35,0.201149425
175,0,35,0.2
176,0,35,0.198863636
177,0,35,0.197740113
178,0,35,0.196629213
179,0,35,0.195530726
180,0,35,0.194444444
181,0,35,0.193370166
182,0,35,0.192307692
183,1,36,0.196721311
184,0,36,0.195652174
185,1,37,0.2
186,0,37,0.198924731
187,1,38,0.203208556
188,0,38,0.20212766
189,0,38,0.201058201
190,0,38,0.2
191,0,38,0.19895288
192,0,38,0.197916667
193,0,38,0.196891192
194,0,38,0.195876289
195,0,38,0.194871795
196,0,38,0.193877551
197,1,39,0.197969543
198,0,39,0.196969697
199,0,39,0.195979899
200,1,40,0.2
